ingredient_id,recipe_id,name
2334,645,2  kiwis
1274,645,peeled and sliced
2335,646,2 cups almond breeze hint of honey almondmilk
2336,646,1 cup green grapes
2337,646,2 cups packed baby kale
2338,646,1 large kiwi fruit
658,646,peeled and chopped
2339,646,1 (10 ounce) package frozen pineapple chunks
1656,647,½ cup heavy whipping cream
2340,647,1 tablespoon powdered sugar
274,647,½ teaspoon vanilla extract
2341,647,4 slices japanese milk bread
2342,647,crusts removed
2343,647,½ cup sliced strawberries
2344,647,½ cup peeled sliced kiwi
2345,647,½ cup mandarin orange segments
2346,647,½ cup halved seedless grapes
532,648,1 (14 ounce) can coconut milk
569,648,3 tablespoons white sugar
1218,648,1 (8 ounce) can crushed pineapple
442,648,1  banana
103,648,chopped
2347,648,1 cup chopped kiwi fruit
2334,649,2  kiwis
1274,649,peeled and sliced
22,649,½ cup white sugar
2348,649,2 tablespoons cider vinegar
886,649,2 tablespoons lime juice
2349,649,2 tablespoons salt
2350,649,2 tablespoons chili powder
343,649,2 tablespoons cornstarch
815,649,1 clove garlic
816,649,minced
2351,649,1 (3 pound) package country-style pork ribs
2352,650,1 cup chopped carrot
442,650,1  banana
2315,650,1  kiwi
4,650,peeled
237,650,1  apple - peeled
8,650,cored
54,650,and sliced
2353,650,1 cup chopped pineapple
1027,650,1 cup ice cubes
2354,651,5  kiwis
194,651,peeled and diced
1305,651,1 quart strawberries
167,651,finely chopped
2355,651,1 pint fresh blackberries
103,651,chopped
81,651,4  granny smith apples - peeled
319,651,cored and coarsely shredded
2356,651,2 tablespoons any flavor fruit jelly
75,651,¾ cup brown sugar
2357,651,1 tablespoon cayenne pepper
2358,651,3 tablespoons habanero hot sauce
2359,651,1 (7 ounce) can green salsa
970,651,⅓ cup lime juice
1739,652,6  egg whites
2360,652,⅛ teaspoon cream of tartar
34,652,1 cup white sugar
85,652,1 tablespoon cornstarch
2361,652,2 teaspoons distilled white vinegar
2362,652,1 ¼ cups heavy cream
297,652,chilled
79,652,1 teaspoon vanilla extract
2363,652,2 teaspoons confectioners' sugar
2364,652,4  passion fruits
2365,653,1 (750 milliliter) bottle chardonnay wine
2366,653,1 liter club soda
2367,653,3 tablespoons orange-flavored liqueur (such as cointreau®)
55,653,2 tablespoons white sugar
2368,653,1 cup seedless green grapes
2334,653,2  kiwis
1274,653,peeled and sliced
1657,653,1 large pear
709,653,thinly sliced
2369,653,ice cubes
2370,653,8 sprigs mint
178,654,1  egg
267,654,2 teaspoons water
2371,654,12  frozen puff pastry shells
26,654,thawed
2372,654,⅓ cup strawberry preserves
435,654,2 pints fresh strawberries
645,654,sliced
2373,654,4  kiwis
1025,654,peeled and seeded
655,654,2 tablespoons honey
116,654,½ cup heavy cream
2363,654,2 teaspoons confectioners' sugar
1369,655,½  fresh pineapple - peeled
8,655,cored
220,655,and chopped
2374,655,½ pound strawberries
5,655,quartered
2375,655,3  kiwifruit
194,655,peeled and diced
2376,655,1 large mango - peeled
864,655,seeded and diced
2377,655,½ cup grape tomatoes
2378,655,2 tablespoons finely chopped fresh cilantro
1412,655,1 tablespoon balsamic vinegar
2379,655,1 ½ pounds tilapia fillets
2380,655,½ teaspoon seasoned pepper blend
1739,656,6  egg whites
228,656,1 pinch salt
1284,656,1 ½ teaspoons vinegar
2381,656,2 cups castor sugar or superfine sugar
472,656,1 ½ teaspoons vanilla extract
2382,656,½ cup unsweetened flaked coconut (optional)
2383,656,2 cups sweetened whipped cream
1038,656,1 cup fresh strawberries
645,656,sliced
2299,656,2  kiwifruit
4,656,peeled
758,656,halved lengthwise
54,656,and sliced
2384,656,1  fresh peach - peeled
1358,656,pitted and sliced
2385,656,½ cup fresh blueberries
2386,657,1 (8 ounce) package neufchatel cheese
1245,657,2 teaspoons lemon zest
167,657,finely chopped
655,657,2 tablespoons honey
173,657,or to taste
2347,657,1 cup chopped kiwi fruit
2387,657,16 slices whole wheat bread
655,658,2 tablespoons honey
2388,658,2 tablespoons shaoxing cooking wine
2389,658,1 tablespoon hoisin sauce
2390,658,1 tablespoon pureed kiwi
2391,658,1 tablespoon chinese dark soy sauce
2392,658,1 tablespoon thai chile sauce
1194,658,2 cloves garlic
313,658,grated
2393,658,2 teaspoons oyster sauce
2394,658,½ teaspoon chinese five-spice powder
2395,658,1 ½ pounds pork belly
2396,658,skin removed
941,659,2 cups crushed ice
2397,659,¾ pint fresh strawberries
1306,659,hulled
2398,659,¾ cup grape juice (such as welch's®)
2338,659,1 large kiwi fruit
4,659,peeled
24,659,¼ cup water
628,659,¼ cup lemon juice
2399,660,2 cups crushed pretzels
359,660,¾ cup butter
44,660,melted
2400,660,3 tablespoons brown sugar
317,661,1 tablespoon lemon juice
305,661,1 ½ teaspoons white sugar
2401,661,1 cup finely chopped strawberries
2402,661,1 (8 ounce) can unsweetened crushed pineapple
421,661,drained
2403,661,3  kiwis
2404,661,peeled and finely chopped
2405,661,1  naval orange
2406,661,peeled and cut into small pieces
2407,662,2 teaspoons coconut oil
1194,662,2 cloves garlic
103,662,chopped
1980,662,1 teaspoon minced fresh ginger
1566,662,¼ teaspoon sea salt
1646,662,½ teaspoon freshly ground black pepper
2334,662,2  kiwis
2080,662,peeled and coarsely chopped
2408,662,1 tablespoon fresh oregano leaves
2409,662,1 bunch lacinato (dinosaur) kale
2410,662,washed and sliced thin
2411,662,2 tablespoons blanched slivered almonds
2412,663,1 ½ cups crushed ice
442,663,1  banana
103,663,chopped
2315,663,1  kiwi
658,663,peeled and chopped
2413,663,½ cup chopped strawberries
2414,663,½ cup chopped pineapple
2415,663,¼ cup cream of coconut
2416,663,1 tablespoon coconut flakes for garnish
43,664,½ cup butter
2315,664,1  kiwi
2078,664,pureed
122,664,½ cup brown sugar
22,664,½ cup white sugar
149,664,2  eggs
2417,664,2 teaspoons mexican vanilla extract
338,664,2 ¼ cups all-purpose flour
151,664,1 teaspoon baking soda
2418,664,1 cup toasted oat cereal (such as cheerios ®)
2419,664,smashed
2420,664,2 cups milk chocolate chips
2421,665,4 (8 ounce) packages reduced-fat cream cheese
93,665,softened
2122,665,2 cups brown sugar
2422,665,4 teaspoons vanilla extract
2423,665,1 pound fresh strawberries
1004,665,coarsely chopped
966,665,1  fresh pineapple - peeled
28,665,cored and chopped
2424,665,1 pound seedless grapes
578,665,halved
2425,665,1 pint blueberries
2426,665,25  clear
2427,665,plastic (10 ounce) cups
2428,665,12  sugar cookies
536,665,crushed
2334,665,2  kiwis
1274,665,peeled and sliced
2429,666,10  frozen strawberries
2430,666,2  kiwi
658,666,peeled and chopped
2431,666,½ medium mango - peeled and diced
2432,666,1 ½  bananas
194,666,peeled and diced
2433,666,3 (12 inch) flour tortillas
2434,666,canola cooking spray
204,666,1 cup cinnamon sugar
2435,667,1 (5.3 ounce) container low-fat vanilla greek yogurt
2436,667,½ cup chopped kiwi
2437,667,2 tablespoons chopped macadamia nuts
2438,667,1 teaspoon agave nectar
2439,667,1 teaspoon chopped fresh mint
2440,668,⅓ cup extra-virgin olive oil
317,668,1 tablespoon lemon juice
2441,668,1 tablespoon minced fresh parsley
815,668,1 clove garlic
816,668,minced
2268,668,1 teaspoon dried basil
1226,668,1 teaspoon ground black pepper
152,668,½ teaspoon salt
2442,668,2 (6 ounce) tilapia fillets
2443,669,1 large jicama
2444,669,peeled and cut into matchsticks
2445,669,1 small red bell pepper
2041,669,cut into matchsticks
2446,669,1 large firm mango
2444,669,peeled and cut into matchsticks
2024,669,½  red onion
2041,669,cut into matchsticks
2447,670,2 pounds ripe mangoes
357,670,1 ½ cups white sugar
29,670,¾ cup water
2448,670,3  saffron threads (optional)
2449,671,30  chicken wing sections
2450,671,1 (12 ounce) can mango nectar
207,671,¼ cup brown sugar
2451,671,6  habanero peppers
687,671,stemmed
1225,671,2 tablespoons soy sauce
2452,671,1 tablespoon sriracha hot chili sauce
2453,671,1 tablespoon rice vinegar
380,671,1 stick butter
739,671,3 cloves garlic
816,671,minced
655,671,2 tablespoons honey
49,671,1 cup cornstarch
2454,671,2 cups vegetable oil for frying
741,672,2 tablespoons olive oil
2455,672,1 ½ teaspoons soy sauce
493,672,2 teaspoons lemon juice
815,672,1 clove garlic
536,672,crushed
2456,672,2 teaspoons red pepper flakes
2457,672,1 teaspoon fresh ground black pepper
2458,672,½ teaspoon minced fresh ginger root
2459,672,2 tablespoons chopped green onion (optional)
1587,672,salt to taste
2460,672,4 (4 ounce) mahi mahi fillets
2461,672,2 cups uncooked jasmine rice
1039,672,2 cups water
2462,672,1 cube chicken bouillon
2463,672,1 tablespoon butter (optional)
2464,672,¾ (14 ounce) can coconut milk
55,672,2 tablespoons white sugar
2465,672,1 ½ teaspoons butter (optional)
2466,672,1 ½ tablespoons white sugar
2467,672,1 ½ cups fresh mango
933,672,cubed
150,673,2 cups all-purpose flour
249,673,2 teaspoons baking soda
50,673,2 teaspoons ground cinnamon
152,673,½ teaspoon salt
510,673,3  eggs
2468,673,¾ cup softened butter
248,673,1 ¼ cups white sugar
79,673,1 teaspoon vanilla extract
2469,673,2 cups chopped mango
953,673,½ cup shredded coconut
2244,673,¼ cup chopped walnuts
1362,674,4 (750 milliliter) bottles moscato wine
1363,674,4 (12 fluid ounce) cans or bottles lemon-lime soda (such as sprite®)
1364,674,1 cup brandy
1365,674,1 cup peach schnapps
1366,674,2  fresh peaches
1358,674,pitted and sliced
1367,674,1 (16 ounce) package fresh strawberries
645,674,sliced
1368,674,2  mangos - peeled
1013,674,seeded
54,674,and sliced
1369,674,½  fresh pineapple - peeled
8,674,cored
171,674,and cut into chunks
1370,674,1 (6 ounce) container fresh raspberries
2470,675,pastry for a double-crust 9-inch pie
2471,675,4 cups peeled and sliced mango
22,675,½ cup white sugar
453,675,3 tablespoons cornstarch
493,675,2 teaspoons lemon juice
36,675,1 teaspoon ground cinnamon
134,675,1 tablespoon butter
303,675,cut into small chunks
2472,676,1  mango - peeled
1013,676,seeded
220,676,and chopped
2473,676,2  avocados - peeled
452,676,pitted
220,676,and chopped
2474,676,1 cup chopped tomato
2475,676,½ cup diced red onion
2476,676,½ cup diced red pepper
2477,676,2 tablespoons chopped fresh flat-leaf parsley
1152,676,2 tablespoons canola oil
172,676,2 tablespoons brown sugar
879,676,1  lime
604,676,juiced
2478,676,1 teaspoon cider vinegar
2479,676,1 dash hot pepper sauce
173,676,or to taste
115,676,salt and ground black pepper to taste
2480,676,8  taco shells
2481,676,4 (6 ounce) mahi mahi fillets
2482,676,cut into 1-inch slices
1226,676,1 teaspoon ground black pepper
2483,676,1 teaspoon paprika
152,676,½ teaspoon salt
741,676,2 tablespoons olive oil
759,677,2 tablespoons extra virgin olive oil
870,677,1 large sweet onion
103,677,chopped
2484,677,7  ripe mangoes
28,677,cored and chopped
2485,677,1  fresh peach
2486,677,chopped (optional)
2487,677,⅓ cup honey
2488,677,15  habanero peppers
687,677,stemmed
132,677,or more to taste
2489,677,¼ cup yellow mustard
2490,677,2 ½ tablespoons salt
2491,677,2 ½ tablespoons paprika
2492,677,1 ½ tablespoons ground white pepper
2493,677,1 tablespoon ground cumin
2494,677,⅓ teaspoon ground allspice
2153,677,¼ cup light brown sugar
2495,677,1 ½ cups white vinegar
1824,677,½ cup apple cider vinegar
2496,678,½  mango
103,678,chopped
132,678,or more to taste
2497,678,½ cup low-fat vanilla yogurt
2498,678,½ cup almond milk
1087,678,½ cup ice
2499,678,1 scoop vanilla whey protein powder
1999,678,1 teaspoon honey
2500,678,or to taste (optional)
2501,679,¾ cup finely minced mango
2502,679,¼ cup seasoned rice vinegar
2503,679,juice from one lime
2504,679,½ small thai chile pepper
816,679,minced
815,679,1 clove garlic
536,679,crushed
2505,679,1 teaspoon hot chile paste (such as sambal oelek)
2506,679,1 tablespoon chopped fresh cilantro
2507,680,2 cups diced roma tomatoes
2508,680,1 ½ cups diced mango
286,680,½ cup diced onion
180,680,1 teaspoon white sugar
900,680,½ cup chopped fresh cilantro
2509,680,2 tablespoons fresh lime juice
2510,680,1 tablespoon cider vinegar
152,680,½ teaspoon salt
2511,680,½ teaspoon black pepper
1194,680,2 cloves garlic
816,680,minced
2512,681,¾ cup cold milk
2513,681,¼ cup vanilla yogurt
2514,681,¾ teaspoon vanilla extract
2515,681,1 ½ cups chopped fresh mango
2282,681,3  ice cubes
2516,682,1  ripe mango
1406,682,1 (18.25 ounce) box yellow cake mix
510,682,3  eggs
37,682,½ cup water
1297,682,¼ cup vegetable oil
2517,682,2 tablespoons lime zest
2518,683,2  firm green mangoes - peeled
452,683,pitted
2519,683,and cut into matchsticks
2520,683,¼  purple onion
709,683,thinly sliced
2521,683,¼  red bell pepper
709,683,thinly sliced
2522,683,3 sprigs cilantro
132,683,or more to taste
2523,683,leaves removed and stems discarded
886,683,2 tablespoons lime juice
2524,683,2 tablespoons fish sauce
234,683,1 tablespoon brown sugar
2525,683,1 tablespoon crushed peanuts
2526,684,4  mangos - peeled
1013,684,seeded
1014,684,and cubed
2527,684,1 cup simple syrup
1083,684,3 tablespoons fresh lime juice
2528,685,1 ½ cups canned sweetened mango pulp
34,685,1 cup white sugar
1396,685,½ cup margarine
2529,685,2 medium eggs
150,685,2 cups all-purpose flour
196,685,1 teaspoon baking powder
151,685,1 teaspoon baking soda
2530,685,2 tablespoons whole almonds
2531,685,or as desired (optional)
741,686,2 tablespoons olive oil
886,686,2 tablespoons lime juice
1194,686,2 cloves garlic
816,686,minced
2532,686,4  tuna steaks
2533,686,1  fresh mango - peeled
452,686,pitted
220,686,and chopped
2534,686,¼ cup finely chopped red bell pepper
2535,686,½  spanish onion
167,686,finely chopped
799,686,1  green onion
103,686,chopped
1065,686,2 tablespoons chopped fresh cilantro
1075,686,1  jalapeno pepper
2176,686,seeded and minced
886,686,2 tablespoons lime juice
2536,686,1 ½ teaspoons olive oil
2537,686,2 tablespoons paprika
2357,686,1 tablespoon cayenne pepper
2538,686,1 tablespoon onion powder
128,686,2 teaspoons salt
1226,686,1 teaspoon ground black pepper
1179,686,1 teaspoon dried thyme
2268,686,1 teaspoon dried basil
1136,686,1 teaspoon dried oregano
2539,686,1 tablespoon garlic powder
2540,686,4 tablespoons olive oil
2541,687,1 cup vanilla yogurt
442,687,1  banana
1308,687,broken into chunks
2542,687,½ cup frozen mango chunks
2204,687,2 tablespoons peanut butter
173,687,or to taste
2543,688,5 cups cubed seeded watermelon
2472,688,1  mango - peeled
1013,688,seeded
288,688,and diced
37,688,½ cup water
198,688,1 tablespoon white sugar
2544,688,4 cubes  ice cubes
187,689,1 ½ cups all-purpose flour
30,689,¼ cup white sugar
188,689,2 teaspoons baking powder
228,689,1 pinch salt
510,689,3  eggs
2160,689,¼ cup heavy whipping cream
231,689,¼ cup unsalted butter
44,689,melted
2545,689,3 cups mango - peeled
1013,689,seeded
1014,689,and cubed
2546,690,3 tablespoons white wine vinegar
1152,690,2 tablespoons canola oil
655,690,2 tablespoons honey
2547,690,2 tablespoons mayonnaise
2548,690,½ teaspoon celery seed (optional)
2549,690,½ teaspoon poppy seeds (optional)
152,690,½ teaspoon salt
333,690,¼ teaspoon ground black pepper
2550,690,1 (10 ounce) package finely shredded cabbage
2551,690,1  firm
2552,690,ripe mango - peeled
1013,690,seeded
2553,690,and cut into 1/2-inch pieces
2554,690,⅓ cup chopped cilantro
2555,690,3  green onions
103,690,chopped
447,691,½ cup orange juice
2542,691,½ cup frozen mango chunks
2556,691,½  banana
1630,691,cut into chunks
1691,691,⅓ cup plain yogurt
2557,691,¼ cup oats
1433,692,2  mangos
4,692,peeled
1434,692,seeded and chopped
1435,692,2 small peaches
578,692,halved
452,692,pitted
1436,692,and cut into 1/2-inch dice
1437,692,1 cup diced fresh pineapple
867,692,4  tomatoes
103,692,chopped
1438,692,1  white onion
105,692,diced
1439,692,1  red bell pepper
105,692,diced
1440,692,1  yellow bell pepper
105,692,diced
946,692,1 cup chopped fresh cilantro
173,692,or to taste
815,692,1 clove garlic
816,692,minced
1441,692,1 small jalapeno pepper
816,692,minced
886,692,2 tablespoons lime juice
51,692,1 teaspoon salt
55,692,2 tablespoons white sugar
173,692,or to taste
29,692,¾ cup water
2558,693,2 ¼ cups diced fresh mango
2559,693,¼ cup salt
1028,693,2 ½ cups water
2560,693,2 ⅓ cups white sugar
2561,693,2 cups vinegar
252,693,½ cup raisins
2562,693,½ cup chopped pitted dates
1960,693,2  cinnamon sticks
1573,693,2 teaspoons minced fresh ginger root
2563,693,2 teaspoons crushed garlic
2564,693,2 teaspoons ground dried chile pepper
2565,693,10  half-pint canning jars with lids and rings
2566,694,3 cups distilled white vinegar
1823,694,6 cups white sugar
2567,694,6 cups brown sugar
36,694,1 teaspoon ground cinnamon
1807,694,2 teaspoons ground ginger
2568,694,4 teaspoons ground allspice
281,694,1 teaspoon ground cloves
1542,694,2 teaspoons ground nutmeg
2569,694,5  small red hot chile peppers
1434,694,seeded and chopped
2570,694,1 teaspoon kosher salt
2571,694,2 large onions
103,694,chopped
739,694,3 cloves garlic
103,694,chopped
321,694,1 cup golden raisins
534,694,1 cup raisins
2572,694,½ cup fresh ginger root
103,694,chopped
2573,694,16 cups sliced
2574,694,semi-ripe mangos
1547,694,½ cup sliced almonds
1734,695,¼ cup soy sauce
2555,695,3  green onions
709,695,thinly sliced
2575,695,1 tablespoon black sesame oil
2453,695,1 tablespoon rice vinegar
2576,695,1 teaspoon grated ginger
2577,695,½ teaspoon garlic
816,695,minced
2578,695,12 ounces smoked salmon
103,695,chopped
2579,695,2 cups cooked brown rice
2580,695,¼ cup diced mango
2581,695,¼ cup diced cucumber
2582,695,¼ cup diced avocado
2583,695,¼ cup sliced fresh strawberries
2584,695,1 teaspoon black sesame seeds
173,695,or to taste
2585,696,2  mangoes
889,696,cut into cubes
1027,696,1 cup ice cubes
79,696,1 teaspoon vanilla extract
198,696,1 tablespoon white sugar
2586,696,1 ⅔ cups milk
2587,697,4 (6 ounce) salmon steaks
929,697,3 tablespoons olive oil
665,697,1 large red onion
105,697,diced
1194,697,2 cloves garlic
2588,697,peeled and minced
2589,697,2  tomatoes
105,697,diced
2590,697,1 sprig fresh cilantro
103,697,chopped
1368,697,2  mangos - peeled
1013,697,seeded
288,697,and diced
2591,698,4 medium mangos - peeled
1013,698,seeded
1014,698,and cubed
2592,698,¼ cup fresh lime juice
887,698,2 tablespoons extra-virgin olive oil
2593,698,1 tablespoon red pepper flakes
1065,698,2 tablespoons chopped fresh cilantro
